,id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,degree,abv,sweet,acidity,body,tannin,price,year,ml,av_rating,src
3739,151405,"Domaine Robert Groffier, Bonnes Mares Grand Cru",Domaine Robert Groffier,France,Bourgogne,Cote de Nuits,MoreyStDenis,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,5,4,3,2000000,2015,750,0,0
3740,151406,"Simon Bize, Bourgogne Rouge 'Les Perrieres'",Simon Bize  Fils,France,Bourgogne,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,15.0,1,4,2,2,100000,2009,750,0,0
3741,151408,"Jean-Paul & Benoit Droin, Chablis",Domaine JeanPaul  Benoit Droin,France,Bourgogne,Chablis,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,5,3,1,80000,2010,750,0,0
3742,151409,"Jean-Paul & Benoit Droin,  Chablis 1er Cru 'Montmains'",Domaine JeanPaul  Benoit Droin,France,Bourgogne,Chablis,Chablis Premier Cru,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,12.0,1,4,4,1,120000,2010,750,0,0
3743,151411,"Jean-Paul & Benoit Droin, Chablis Grand Cru 'Vaudesir'",Domaine JeanPaul  Benoit Droin,France,Bourgogne,Chablis,Chablis Grand Cru,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,12.0,1,4,4,1,220000,2010,750,0,0
3744,151429,"Corte Giara, Valpolicella Ripasso ",Corte Giara,Italy,Veneto,Valpolicella,0,0,Corvina Veronese,Rondinella,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,19.0,1,3,4,3,70000,2018,750,0,0
3745,151430,Corte Giara Valpolicella,Corte Giara,Italy,Veneto,Valpolicella,0,0,Corvina,Rondinella,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,15.5,1,3,3,3,42000,2018,750,0,0
3746,151432,"Allegrini, Soave ",Allegrini,Italy,Veneto,Soave,0,0,Garganega,Chardonnay,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,9.0,1,4,2,1,56000,2019,750,0,0
3747,151444,"Jaboulet-Vercherre, Bourgogne Pinot Noir",Domaine JabouletVercherre,France,Bourgogne,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,15.0,1,4,2,2,65000,2011,750,0,0
3748,151445,Pennywise Cabernet Sauvignon,The Others Guys,USA,California,0,0,0,Cabernet Sauvignon,Syrah & Shiraz,Merlot,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,4,43000,2011,750,0,0
3749,151446,Moobuzz Pinot Noir,The Others Guys,USA,California,0,0,0,Pinot Noir,Sangiovese,Tempranillo,Syrah & Shiraz,0,0,0,0,0,0,0,0,Red,Table,13.5,15.0,2,4,4,3,55000,2011,750,0,0
3750,151449,Pennywise Petite Sirah,The Others Guys,USA,California,0,0,0,Petite Sirah,Syrah & Shiraz,Sangiovese,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,3,3,43000,2012,750,0,0
3751,151450,Pennywise Chardonnay,The Others Guys,USA,California,0,0,0,Chardonnay,Pinot Grigio,0,0,0,0,0,0,0,0,0,0,White,Table,14.0,11.0,2,3,3,1,43000,2012,750,0,0
3752,151451,Pennywise Pinot Noir,The Others Guys,USA,California,0,0,0,Pinot Noir,Barbera,Sangiovese,0,0,0,0,0,0,0,0,0,Red,Table,14.0,14.5,2,5,3,3,43000,2011,750,0,0
3753,151452,"Plungerhead Lodi, Zinfandel",The Others Guys,USA,California,San Joaquin County,Lodi,0,Zinfandel,Petite Sirah,Primitivo,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,5,3,55000,2012,750,0,0
3754,151453,"Kangarilla Road, Cabernet Sauvignon",Kangarilla Road,Australia,South Australia,McLaren Vale,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,4,5,80000,2011,750,0,0
3755,151454,"Kangarilla Road, Shiraz",Kangarilla Road,Australia,South Australia,McLaren Vale,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,5,4,60000,2016,750,0,0
3756,151455,"Kangarilla Road, Glimmer Of Hope Shiraz ",Kangarilla Road,Australia,South Australia,McLaren Vale,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,4,4,48000,2012,750,0,0
3757,151475,"Domaine Roux Pere & Fils, Bourgogne Pinot Noir 'Ia Motonniere'",Domaine Roux Pere  Fils,France,Bourgogne,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,15.0,1,4,3,3,53000,2019,750,0,0
3758,151498,"Domaine Roux Pere & Fils, Meursault",Domaine Roux Pere  Fils,France,Bourgogne,Cote de Beaune,Meursault,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,4,1,1,196000,2018,750,0,0
3759,151506,"Aldo Conterno, Langhe Chardonnay Bussiador",Aldo Conterno Poderi Aldo Conterno,Italy,Piemonte,Langhe,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,4,5,1,260000,2016,750,0,0
3760,151652,"Santa Helena, 100+ Parras Viejas",Santa Helena Vina Santa Helena,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,18.0,1,4,5,5,150000,2014,750,0,0
3761,151665,Chateau Haut Brousseau Medoc,UNI UNIMEDOC,France,Bordeaux,Medoc,0,0,Cabernet Sauvignon,Merlot,Cabernet Franc,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,3,4,45000,2008,750,0,0
3762,151666,"Domaines Paul Mas, Claude Val Blanc",Domaines Paul Mas,France,Southern France,Languedoc Roussillon,0,0,Grenache Blanc,Vermentino,Chenin Blanc,Ugni​ blanc,Sauvignon blanc,Terret Noir,0,0,0,0,0,0,White,Table,13.0,8.5,2,2,3,1,35000,2011,750,0,0
3763,151667,Le Village Du Sud Syrah,Mont Tauch,France,Southern France,Languedoc Roussillon,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,4,4,40000,2010,750,0,0
3764,151668,Le Village Du Sud Cabernet Sauvignon,Mont Tauch,France,Southern France,Languedoc Roussillon,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,4,4,40000,2010,750,0,0
3765,151669,Le Village Du Sud Pinot Noir,Mont Tauch,France,Southern France,Languedoc Roussillon,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,2,3,3,2,50000,2010,750,0,0
3766,151670,"Aegerter, Bourgogne Pinot Noir ",Aegerter JeanLuc  Paul,France,Bourgogne,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,11.5,15.5,2,5,4,2,100000,2013,750,0,0
3767,151671,Bourgogne Chardonnay Aegerter,Aegerter JeanLuc  Paul,France,Bourgogne,0,0,0,Chardonnay,Pinot Blanc,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,2,4,4,1,95000,2012,750,0,0
3768,151672,"Aegerter , Pouilly Fuisse Vieilles Vignes ",Aegerter JeanLuc  Paul,France,Bourgogne,Maconnais,PouillyFuisse,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,14.0,1,4,4,1,150000,2009,750,0,0
3769,151673,"Aegerter, Gevrey Chambertin 		",Aegerter JeanLuc  Paul,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,15.0,1,4,4,3,200000,2012,750,0,0
3770,151674,"Aegerter, Vosne Romanee",Aegerter JeanLuc  Paul,France,Bourgogne,Cote de Nuits,VosneRomanee,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,15.5,1,5,4,3,250000,2011,750,0,0
3771,151675,"Cycles Gladiator, Chardonnay     ",Cycles Gladiator,USA,California,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",14.5,11.0,1,3,3,1,45000,2018,750,0,0
3772,151676,"Cycles Gladiator, Cabernet Sauvignon",Cycles Gladiator,USA,California,0,0,0,Cabernet Sauvignon,Merlot,Petit Verdot,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,3,3,45000,2018,750,0,0
3773,151681,Anakena Enco Reserve Chardonnay,Anakena,Chile,Aconcagua,San Antonio Valley,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,3,4,1,50000,2013,750,0,0
3774,151683,Chateau Montus La Tyre,Chateau Montus,France,Southwest France,Madiran,0,0,Tannat,0,0,0,0,0,0,0,0,0,0,0,Red,Table,17.0,18.0,1,3,5,5,530000,2001,750,0,0
3775,151688,Simon BIZE Bourgogne Blanc,Simon Bize  Fils,France,Bourgogne,Cote de Beaune,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,5,3,1,80000,2010,750,0,0
3776,151689,"Simon Bize & Fils, Savigny les Beaune 'Les Bourgeots'",Simon Bize  Fils,France,Bourgogne,Cote de Beaune,SavignylesBeaune,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.0,1,5,3,2,130000,2007,750,0,0
3777,151690,"Simon Bize,  Aloxe Corton 'les Schots'",Simon Bize  Fils,France,Bourgogne,Cote de Beaune,AloxeCorton,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.0,1,5,3,2,170000,2009,750,0,0
3778,151692,"Simon Bize, Latricieres Chambertin Grand Cru",Simon Bize  Fils,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,15.0,1,5,4,3,636000,2007,750,0,0
3779,151699,"Domaine Dujac, Gevrey Chambertin",Domaine Dujac,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,15.0,1,4,3,2,160000,2009,750,0,0
3780,151700,"Domaine Dujac, Morey St Denis",Domaine Dujac,France,Bourgogne,Cote de Nuits,MoreyStDenis,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,3,3,3,310000,2017,750,0,0
3781,151703,"Domaine Dujac, Clos de la Roche Grand Cru",Domaine Dujac,France,Bourgogne,Cote de Nuits,MoreyStDenis,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,3,917000,2017,750,0,0
3782,151705,"Jean-Paul & Benoit Droin, Chablis 1er Cru 'Vaillons'",Domaine JeanPaul  Benoit Droin,France,Bourgogne,Chablis,Chablis Premier Cru,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,4,3,1,130000,2010,750,0,0
3783,151706,"Yves Gangloff, Condrieu ",Yves Gangloff,France,Rhone,Condrieu,0,0,Viognier,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,3,4,1,360000,2010,750,0,0
3784,151707,"Yves Cuilleron, Saint Joseph Blanc  Lyseras",Yves Cuilleron,France,Rhone,SaintJoseph,0,0,Marsanne,Rousaanne,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,12.0,1,3,3,1,110000,2011,750,0,0
3785,151708,"Yves Cuilleron, Les Chaillets ",Yves Cuilleron,France,Rhone,Condrieu,0,0,Viognier,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,12.0,1,3,4,1,260000,2011,750,0,0
3786,151709,"Yves Cuilleron, Condrieu Vertige",Yves Cuilleron,France,Rhone,Condrieu,0,0,Viognier,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.0,13.0,1,3,4,1,358000,2009,750,0,0
3787,151710,"Yves Cuilleron, Cote-Rotie Terres Sombres",Yves Cuilleron,France,Rhone,CoteRotie,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,5,5,360000,2007,750,0,0
3788,151711,Chateau Montus XL,Chateau Montus,France,Southwest France,Madiran,0,0,Tannat,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.5,1,4,5,5,400000,1996,750,0,0
3789,151712,Didier Dagueneau  Blanc Fume de Pouilly,Didier Dagueneau,France,Loire,0,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,12.0,1,3,3,1,220000,2010,750,0,0
3790,151713,Didier Dagueneau Le Mont Damne,Didier Dagueneau,France,Loire,0,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.0,12.0,1,3,3,1,370000,2010,750,0,0
3791,151714,Didier Dagueneau Silex,Didier Dagueneau,France,Loire,Central Loire,PouillyFume,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,12.0,1,4,3,1,380000,2010,750,0,0
3792,151715,Chateau du Breuil,Chateau Cissac,France,Bordeaux,HautMedoc,0,0,Cabernet Sauvignon,Merlot,Malbec,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,4,4,70000,2010,750,0,0
3793,151719,Foffani Merlot Riserva,Foffani,Italy,Friuli Venezia Giulia,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,3,3,58000,2009,750,0,0
3794,151720,Club Finca Antigua Seleccion,Finca Antigua,Spain,La Mancha,0,0,0,Tempranillo,Cabernet Sauvignon,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,3,60000,2004,750,0,0
3795,151721,Clavis Finca Antigua,Finca Antigua,Spain,La Mancha,0,0,0,Garnacha,Cabernet Sauvignon,Mazuelo,Pinot Noir,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,4,4,160000,2004,750,0,0
3796,151722,Finca Antigua Viura,Finca Antigua,Spain,Rueda,0,0,0,Viura,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,9.0,1,4,3,1,36500,2011,750,0,0
3797,151724,Lealtanza Crianza,Bodegas Altanza,Spain,Rioja,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,40000,2010,750,0,0
3798,151725,Lealtanza Reserva,Bodegas Altanza,Spain,Rioja,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,3,50000,2005,750,0,0
3799,151726,Lealtanza Reserva Seleccion,Bodegas Altanza,Spain,Rioja,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,4,70000,2005,750,0,0
3800,151727,Lealtanza Gran Reserva,Bodegas Altanza,Spain,Rioja,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,4,80000,2005,750,0,0
3801,151728,Club Lealtanza Reserva,Bodegas Altanza,Spain,Rioja,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,3,100000,2005,750,0,0
3802,151729,Altanza Seleccion Especial Reserva,Bodegas Altanza,Spain,Rioja,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,3,120000,2004,750,0,0
3803,151731,Domaine Marc Roy Gevrey Chambertin 'Vieilles Vignes',Marc ROY Domaine Marc Roy,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,15.0,1,4,3,3,346000,2013,750,0,0
3804,151734,Plateau des Chenes Rouge,Famille Brechet,France,Rhone,Lirac,0,0,Syrah & Shiraz,Grenache,0,0,0,0,0,0,0,0,0,0,Red,Table,15.5,17.0,1,3,4,4,70000,2014,750,0,0
3805,151736,"Valle Andino, Cabernet Sauvignon",Valle Andino,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,3,3,27000,2018,750,0,0
3806,151737,"Valle Andino, Merlot ",Valle Andino,Chile,Central Valley,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,3,3,27000,2017,750,0,0
3807,151738,"Valle Andino, Sauvignon Blanc ",Valle Andino,Chile,Central Valley,0,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",13.5,7.5,1,3,2,1,27000,2017,750,0,0
3808,151739,"Finca Las Palmas, Malbec",Trapiche,Argentina,Mendoza,Uco Valley,0,0,Malbec,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,5,4,60000,2015,750,0,0
3809,151740,"Valle Andino, Reserva Especial Cabernet Sauvignon",Valle Andino,Chile,Rapel Valley,Colchagua Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,5,4,60000,2016,750,0,0
3810,151741,"Valle Andino, Reserva Especial Syrah ",Valle Andino,Chile,Rapel Valley,Colchagua Valley,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,4,62000,2016,750,0,0
3811,151743,"Valle Andino, Gran Reserva Carmenere ",Valle Andino,Chile,Maule Valley,0,0,0,Carmenere,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,5,4,80000,2012,750,0,0
3812,151744,"Wente, Brut Reserve",Wente Vineyards,USA,California,Monterey County,Arroyo Seco,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,Sparkling,Appetizer,12.0,7.5,1,4,3,1,88000,2015,750,0,0
3813,151746,Chateau Rougier,Grands Vins de Gironde,France,Bordeaux,0,0,0,Merlot,Cabernet Franc,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,4,3,37000,2012,750,0,0
3814,151747,Borromeo Chianti Classico  Riserva,Azienda Agricola Poggio Borgoni,Italy,Toscana,Chianti,0,0,Sangiovese,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,3,3,120000,2009,750,0,0
3815,151748,Curva  del Vescovo Chianti Classico,Azienda Agricola Poggio Borgoni,Italy,Toscana,Chianti,0,0,Sangiovese,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,4,80000,2013,750,0,0
3816,151749,"Poggio Borgoni, Rosso di Toscana",Azienda Agricola Poggio Borgoni,Italy,Toscana,0,0,0,Sangiovese,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,3,3,50000,2010,750,0,0
3817,151756,"Columbia Crest, H3 Cabernet Sauvignon",Columbia Crest,USA,Washington State,Columbia Valley,Horse Heaven Hills,0,Cabernet Sauvignon,Merlot,Cabernet Franc,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,4,4,49500,2015,750,0,0
3818,151786,Sante maru Apple Ice Wine,Yeongju wine,Korea,Gyeongsangbukdo,Yeongju,0,0,Apple Busa,0,0,0,0,0,0,0,0,0,0,0,White,Dessert,12.0,9.0,5,2,4,1,70000,2011,375,0,0
3819,151787,Santemaru Apple Dry wine,Yeongju wine,Korea,Gyeongsangbukdo,Yeongju,0,0,Apple Busa,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.0,9.0,1,4,3,1,35000,2011,750,0,0
3820,151789,Chateau Belair St-Georges,Chateau Belair Monange 1st Grand Cru Classe B,France,Bordeaux,SaintGeorgesSaintEmilion,0,0,Merlot,Cabernet Sauvignon,Cabernet Franc,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,4,4,74000,2009,750,0,0
3821,151792,"Quasar, Perfecto Cabernet Sauvignon",Quasar Wines,Chile,Central Valley,0,0,0,Cabernet Sauvignon,Syrah & Shiraz,Carmenere,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,4,5,100000,2011,750,0,0
3822,151793,Domaine du Prince rouge,Vignerons Proprietes Associes,France,Rhone,Costieres de Nmes,0,0,Syrah & Shiraz,Grenache,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,3,30000,2016,750,0,0
3823,151814,La Ginestra Chianti,Stafano Farina,Italy,Toscana,Chianti,0,0,Sangiovese,Canaiolo,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,4,2,2,48000,2010,750,0,0
3824,151815,"Taittinger, Comtes de Champagne Rose Brut",Taittinger,France,Champagne,0,0,0,Pinot Noir,Chardonnay,0,0,0,0,0,0,0,0,0,0,Sparkling,Appetizer,12.5,7.0,1,4,4,1,1056000,2006,750,0,0
3825,151816,"Taittinger, Comtes de Champagne Blanc de Blancs Brut",Taittinger,France,Champagne,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,Sparkling,Appetizer,12.0,7.0,1,5,4,1,836000,2007,750,0,0
3826,151818,"Louis Jadot, Gevrey-Chambertin",Louis Jadot,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.0,1,4,2,2,105000,2013,750,0,0
3827,151826,"Louis Jadot(Domaine Duc de Magenta), Puligny-Montrachet 1er Cru 'Clos de la Garenne'",Louis Jadot,France,Bourgogne,Cote de Beaune,PulignyMontrachet,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,4,4,1,155000,2014,750,0,0
3828,151832,Marcel Deiss Alsace,Domaine Marcel Deiss,France,Alsace,0,0,0,Pinot Blanc,Riesling,Pinot Gris,Gewurztraminer,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,3,4,2,1,59000,2011,750,0,0
3829,151835,Barone Ricasoli Albia,Barone Ricasoli,Italy,Toscana,0,0,0,Sangiovese,Merlot,0,0,0,0,0,0,0,0,0,0,Rose,Appetizer,13.5,13.0,3,3,2,1,37000,2011,750,0,0
3830,151838,"Emiliana, Coyam",Vinedos Emiliana,Chile,Rapel Valley,Colchagua Valley,0,0,Syrah & Shiraz,Merlot,Carmenere,Cabernet Sauvignon,Malbec,mourvedre,0,0,0,0,0,0,Red,Table,14.5,18.5,1,3,4,4,60000,2015,750,0,0
3831,151848,"Brown Brothers, Moscato",Brown Brothers,Australia,Victoria,0,0,0,Moscato,0,0,0,0,0,0,0,0,0,0,0,White,Dessert,5.5,7.0,4,2,2,1,40000,2018,750,0,0
3832,151850,"Bruno Giacosa, Barolo Falletto",Bruno Giacosa,Italy,Piemonte,Barolo,0,0,Nebbiolo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.5,1,3,5,5,543000,2016,750,0,0
3833,151855,"SOV Vineyards, Mountain Cuvee",Spotted Owl Vineyards,USA,California,Sonoma County,0,0,Cabernet Sauvignon,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,Red,Table,14.8,17.0,1,3,5,5,110000,2008,750,0,0
3834,151857,"Vergelegen, Cabernet Sauvignon",Vergelegen,the Republic of South Africa,Coastal Region,Stellenbosch,0,0,Cabernet Sauvignon,Merlot,Cabernet Franc,0,0,0,0,0,0,0,0,0,Red,Table,15.0,17.0,1,4,4,4,89000,2007,750,0,0
3835,151858,"Vergelegen, V",Vergelegen,the Republic of South Africa,Coastal Region,Stellenbosch,0,0,Cabernet Sauvignon,Merlot,Cabernet Franc,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,4,4,350000,2008,750,0,0
3836,151871,Giuseppe Mascarello Barolo 'Santo Stefano',Giuseppe Mascarello,Italy,Piemonte,Barolo,0,0,Nebbiolo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,3,5,280000,2007,750,0,0
3837,151877,"Andeluna, Pasionado Cuatro Cepas",Andeluna  Bodega Andeluna,Argentina,Mendoza,0,0,0,Cabernet Sauvignon,Merlot,Malbec,Cabernet Franc,0,0,0,0,0,0,0,0,Red,Table,15.0,18.0,1,4,5,4,234000,2014,750,0,0
3838,151878,"Duck Pond, Pinot Gris",Duck Pond Cellars,USA,Oregon,Willamette Valley,0,0,Pinot Gris,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.1,11.5,1,4,3,1,55000,2012,750,0,0
3839,151879,"Duck Pond, Riesling",Duck Pond Cellars,USA,Washington State,Columbia Valley,0,0,Riesling,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.0,11.0,2,5,3,1,50000,2011,750,0,0
3840,151880,"Duck Pond, Pinot Noir",Duck Pond Cellars,USA,Oregon,Willamette Valley,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,15.0,1,4,3,3,60000,2016,750,0,0
3841,151882,Desert Wind Cabernet Sauvignon,Desert Wind Winery,USA,Washington State,Columbia Valley,0,0,Cabernet Sauvignon,Cabernet Franc,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,5,4,110000,2012,750,0,0
3842,151883,Desert Wind Merlot,Desert Wind Winery,USA,Washington State,Columbia Valley,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,5,3,110000,2013,750,0,0
3843,151884,Desert Wind Ruah,Desert Wind Winery,USA,Washington State,Columbia Valley,0,0,Merlot,Cabernet Sauvignon,Cabernet Franc,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,5,3,120000,2013,750,0,0
3844,151885,"Montinore, Pinot Noir",Montinore Estate,USA,Oregon,Willamette Valley,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,2,5,4,3,96000,2007,750,0,0
3845,151886,Lazy River Pinot Noir,Duck Pond Cellars,USA,Oregon,Willamette Valley,YamhillCarlton,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.6,16.0,2,5,3,3,150000,2007,750,0,0
3846,151887,"Montebruno, Pinot Noir",Montebruno Wine Co,USA,Oregon,Willamette Valley,EolaAmity Hills,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.0,2,5,3,3,180000,2010,750,0,0
3847,151888,"Libra, Reserve Pinot Noir",Libra Wines,USA,Oregon,Willamette Valley,McMinnville,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.3,16.0,2,5,3,3,180000,2009,750,0,0
3848,151912,Palo Alto Reserva II Merlot,Vina Palo Alto Ltda,Chile,0,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,15.0,1,3,4,4,17700,2011,750,0,0
3849,151921,Tesco Chilean Red,Tesco Group Tesco Simply Wine,Chile,Central Valley,0,0,0,Cabernet Sauvignon,Etc,0,0,0,0,0,0,0,0,0,0,Red,Table,12.0,16.0,1,4,4,3,9000,2011,750,0,0
3850,151924,Wines From France Cabernet Sauvignon,Les Grand Chais de France,France,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,4,4,3,12000,2011,750,0,0
